Age,Occupation,Annual_Income,Credit_Score
25,4,58609.64,1
25,4,58609.64,1
30,1,23054.08,60
30,1,23054.08,60
30,1,23054.08,60
31,1,23054.08,0
31,1,23054.08,0
31,1,23054.08,0
31,1,23054.08,60
31,1,23054.08,60
18,5,63402.2,0
18,5,63402.2,0
18,5,63402.2,60
18,5,63402.2,0
18,5,63402.2,0
18,5,63402.2,0
18,5,63402.2,60
19,5,63402.2,0
42,15,16021.14,60
42,15,16021.14,60
42,15,16021.14,60
42,15,16021.14,60
42,15,16021.14,60
42,15,16021.14,60
42,15,16021.14,60
42,15,16021.14,60
21,13,29704.64,60
21,13,29704.64,60
21,13,29704.64,60
21,13,29704.64,60
21,13,29704.64,60
21,13,29704.64,60
21,13,29704.64,0
21,13,29704.64,60
40,15,27738.99,60
41,15,27738.99,60
41,15,27738.99,60
41,15,27738.99,60
41,15,27738.99,60
41,15,27738.99,60
41,15,27738.99,60
41,15,27738.99,60
16,9,132727.92,60
16,9,132727.92,60
16,9,132727.92,60
17,9,132727.92,60
17,9,132727.92,60
17,9,132727.92,60
17,9,132727.92,1
17,9,132727.92,60
16,12,31816.07,60
16,12,31816.07,60
16,12,31816.07,60
16,12,31816.07,60
16,12,31816.07,60
16,12,31816.07,60
16,12,31816.07,60
16,12,31816.07,60
38,9,59893.26,1
38,9,59893.26,1
38,9,59893.26,60
38,9,59893.26,1
38,9,59893.26,1
39,9,59893.26,60
39,9,59893.26,1
39,9,59893.26,1
54,2,177846.68,60
55,2,177846.68,60
55,2,177846.68,60
55,2,177846.68,0
55,2,177846.68,0
55,2,177846.68,0
55,2,177846.68,60
55,2,177846.68,60
19,11,63523.48,0
20,11,63523.48,0
20,11,63523.48,0
20,11,63523.48,0
20,11,63523.48,60
20,11,63523.48,0
20,11,63523.48,0
20,11,63523.48,0
53,11,56751.72,60
53,11,56751.72,60
53,11,56751.72,60
53,11,56751.72,60
54,11,56751.72,60
54,11,56751.72,60
54,11,56751.72,60
54,11,56751.72,0
27,2,132324.18,1
27,2,132324.18,1
27,2,132324.18,1
27,2,132324.18,1
27,2,132324.18,60
27,2,132324.18,1
28,2,132324.18,1
28,2,132324.18,1
53,8,66882.74,1
53,8,66882.74,1
53,8,66882.74,1
54,8,66882.74,1
53,8,66882.74,1
53,8,66882.74,1
54,8,66882.74,1
54,8,66882.74,60
41,8,124534.38,1
41,8,124534.38,1
42,8,124534.38,60
42,8,124534.38,1
42,8,124534.38,1
42,8,124534.38,1
42,8,124534.38,1
42,8,124534.38,1
30,4,14542.3,60
30,4,14542.3,60
30,4,14542.3,60
31,4,14542.3,60
31,4,14542.3,60
31,4,14542.3,60
31,4,14542.3,60
31,4,14542.3,60
40,8,24446.05,60
41,8,24446.05,60
41,8,24446.05,60
41,8,24446.05,60
41,8,24446.05,60
41,8,24446.05,60
41,8,24446.05,60
41,8,24446.05,60
18,4,146729.64,60
18,4,146729.64,60
19,4,146729.64,60
19,4,146729.64,60
18,4,146729.64,60
19,4,146729.64,60
19,4,146729.64,60
19,4,146729.64,60
33,4,30386.2,0
34,4,30386.2,0
34,4,30386.2,0
34,4,30386.2,0
34,4,30386.2,60
34,4,30386.2,0
34,4,30386.2,0
34,4,30386.2,60
41,8,30117.42,0
42,8,30117.42,0
42,8,30117.42,60
42,8,30117.42,0
42,8,30117.42,0
42,8,30117.42,0
42,8,30117.42,0
42,8,30117.42,0
31,9,30560.73,1
31,9,30560.73,1
32,9,30560.73,1
32,9,30560.73,1
32,9,30560.73,60
32,9,30560.73,1
32,9,30560.73,1
32,9,30560.73,1
37,2,15785.04,0
37,2,15785.04,0
38,2,15785.04,0
38,2,15785.04,0
38,2,15785.04,60
38,2,15785.04,0
38,2,15785.04,0
38,2,15785.04,0
38,15,132370.2,1
38,15,132370.2,1
39,15,132370.2,1
39,15,132370.2,1
39,15,132370.2,1
39,15,132370.2,1
39,15,132370.2,1
39,15,132370.2,1
32,4,63371.56,60
32,4,63371.56,60
32,4,63371.56,60
32,4,63371.56,60
32,4,63371.56,60
32,4,63371.56,60
32,4,63371.56,60
32,4,63371.56,60
21,8,1814.72,0
20,8,1814.72,0
20,8,1814.72,0
20,8,1814.72,0
21,8,1814.72,0
21,8,1814.72,60
21,8,1814.72,0
21,8,1814.72,60
47,11,49652.52,60
47,11,49652.52,60
47,11,49652.52,60
47,11,49652.52,60
47,11,49652.52,60
47,11,49652.52,60
48,11,49652.52,60
48,11,49652.52,60
20,4,89864.28,1
21,4,89864.28,60
21,4,89864.28,1
21,4,89864.28,1
21,4,89864.28,1
21,4,89864.28,1
21,4,89864.28,1
21,4,89864.28,1
34,13,131253.81,1
35,13,131253.81,1
35,13,131253.81,1
35,13,131253.81,60
35,13,131253.81,1
35,13,131253.81,1
35,13,131253.81,1
35,13,131253.81,1
40,11,73948.04,60
39,11,73948.04,60
39,11,73948.04,60
40,11,73948.04,60
40,11,73948.04,60
40,11,73948.04,60
40,11,73948.04,60
40,11,73948.04,60
46,3,139631.08,0
46,3,139631.08,0
46,3,139631.08,0
46,3,139631.08,0
46,3,139631.08,0
46,3,139631.08,60
46,3,139631.08,0
46,3,139631.08,60
27,5,68474.64,60
27,5,68474.64,60
27,5,68474.64,60
27,5,68474.64,60
27,5,68474.64,60
27,5,68474.64,60
27,5,68474.64,0
27,5,68474.64,60
53,4,127708.48,60
53,4,127708.48,60
53,4,127708.48,60
53,4,127708.48,0
53,4,127708.48,60
53,4,127708.48,0
53,4,127708.48,60
53,4,127708.48,0
28,3,9737.045,0
28,3,9737.045,0
28,3,9737.045,60
28,3,9737.045,0
28,3,9737.045,0
28,3,9737.045,0
28,3,9737.045,0
28,3,9737.045,0
24,10,16416.38,0
24,10,16416.38,0
24,10,16416.38,0
25,10,16416.38,0
25,10,16416.38,0
25,10,16416.38,0
25,10,16416.38,0
25,10,16416.38,0
49,11,160057.96,1
49,11,160057.96,1
49,11,160057.96,1
49,11,160057.96,60
49,11,160057.96,60
49,11,160057.96,60
49,11,160057.96,60
49,11,160057.96,60
35,5,35255.26,60
35,5,35255.26,60
36,5,35255.26,60
36,5,35255.26,1
36,5,35255.26,1
36,5,35255.26,1
36,5,35255.26,60
36,5,35255.26,60
42,10,118717.64,60
43,10,118717.64,60
43,10,118717.64,60
43,10,118717.64,60
43,10,118717.64,60
43,10,118717.64,60
43,10,118717.64,60
43,10,118717.64,60
33,10,44264.41,1
33,10,44264.41,1
33,10,44264.41,1
33,10,44264.41,1
33,10,44264.41,60
33,10,44264.41,1
33,10,44264.41,1
33,10,44264.41,1
19,14,31346.22,0
19,14,31346.22,0
19,14,31346.22,0
19,14,31346.22,0
19,14,31346.22,60
19,14,31346.22,0
19,14,31346.22,0
19,14,31346.22,0
55,8,93622.5,60
55,8,93622.5,60
55,8,93622.5,60
55,8,93622.5,60
55,8,93622.5,60
55,8,93622.5,60
55,8,93622.5,60
55,8,93622.5,60
31,13,76726.64,60
30,13,76726.64,60
30,13,76726.64,60
30,13,76726.64,60
30,13,76726.64,60
30,13,76726.64,60
31,13,76726.64,60
31,13,76726.64,60
26,12,74203.38,60
26,12,74203.38,60
26,12,74203.38,60
26,12,74203.38,60
26,12,74203.38,60
26,12,74203.38,60
26,12,74203.38,60
26,12,74203.38,60
36,6,137048.56,60
36,6,137048.56,60
36,6,137048.56,60
36,6,137048.56,60
36,6,137048.56,60
36,6,137048.56,60
36,6,137048.56,0
36,6,137048.56,0
34,13,21765.99,0
34,13,21765.99,0
34,13,21765.99,0
34,13,21765.99,0
34,13,21765.99,60
34,13,21765.99,0
34,13,21765.99,0
34,13,21765.99,0
44,6,7844.045,0
44,6,7844.045,0
44,6,7844.045,0
44,6,7844.045,0
44,6,7844.045,0
44,6,7844.045,0
44,6,7844.045,60
44,6,7844.045,0
22,1,73665.33,60
22,1,73665.33,60
22,1,73665.33,60
22,1,73665.33,60
22,1,73665.33,60
22,1,73665.33,60
22,1,73665.33,60
22,1,73665.33,60
19,7,36178.94,60
19,7,36178.94,60
19,7,36178.94,60
20,7,36178.94,1
20,7,36178.94,1
20,7,36178.94,1
20,7,36178.94,60
20,7,36178.94,1
14,2,62016.76,0
14,2,62016.76,60
15,2,62016.76,60
15,2,62016.76,0
15,2,62016.76,0
15,2,62016.76,0
15,2,62016.76,0
15,2,62016.76,0
35,1,12421.12,60
35,1,12421.12,60
35,1,12421.12,60
35,1,12421.12,60
35,1,12421.12,60
35,1,12421.12,60
35,1,12421.12,60
35,1,12421.12,60
27,11,42387.54,0
26,11,42387.54,60
27,11,42387.54,0
27,11,42387.54,0
27,11,42387.54,0
27,11,42387.54,0
27,11,42387.54,60
27,11,42387.54,0
23,6,87939.04,1
23,6,87939.04,60
23,6,87939.04,1
23,6,87939.04,1
23,6,87939.04,1
23,6,87939.04,1
23,6,87939.04,1
24,6,87939.04,1
29,5,29375.68,0
30,5,29375.68,0
30,5,29375.68,0
30,5,29375.68,0
30,5,29375.68,0
30,5,29375.68,0
30,5,29375.68,0
30,5,29375.68,60
27,4,40735.3,0
27,4,40735.3,0
28,4,40735.3,0
28,4,40735.3,0
28,4,40735.3,0
28,4,40735.3,0
28,4,40735.3,0
28,4,40735.3,0
52,2,29709.73,1
52,2,29709.73,1
52,2,29709.73,1
52,2,29709.73,1
52,2,29709.73,1
52,2,29709.73,1
52,2,29709.73,1
52,2,29709.73,1
21,6,8477.51,0
21,6,8477.51,0
21,6,8477.51,0
21,6,8477.51,0
22,6,8477.51,0
22,6,8477.51,0
22,6,8477.51,0
22,6,8477.51,0
19,11,38047.79,0
19,11,38047.79,60
19,11,38047.79,0
19,11,38047.79,60
19,11,38047.79,0
19,11,38047.79,0
19,11,38047.79,0
20,11,38047.79,60
25,2,74264.92,60
25,2,74264.92,1
25,2,74264.92,1
26,2,74264.92,60
26,2,74264.92,1
26,2,74264.92,1
26,2,74264.92,60
26,2,74264.92,60
39,6,73937.4,60
38,6,73937.4,60
38,6,73937.4,60
38,6,73937.4,0
38,6,73937.4,0
38,6,73937.4,0
39,6,73937.4,0
39,6,73937.4,60
36,12,72307.32,60
36,12,72307.32,60
36,12,72307.32,60
36,12,72307.32,60
36,12,72307.32,60
36,12,72307.32,60
36,12,72307.32,60
36,12,72307.32,60
17,8,27621.23,60
17,8,27621.23,60
17,8,27621.23,60
17,8,27621.23,60
17,8,27621.23,60
17,8,27621.23,60
17,8,27621.23,60
17,8,27621.23,60
23,8,167664.88,0
23,8,167664.88,0
23,8,167664.88,0
24,8,167664.88,0
24,8,167664.88,0
24,8,167664.88,0
24,8,167664.88,60
24,8,167664.88,60
16,8,18083.64,0
16,8,18083.64,0
16,8,18083.64,0
16,8,18083.64,60
16,8,18083.64,60
16,8,18083.64,0
17,8,18083.64,0
17,8,18083.64,0
26,11,60362.88,0
26,11,60362.88,60
26,11,60362.88,0
26,11,60362.88,0
26,11,60362.88,0
26,11,60362.88,0
26,11,60362.88,0
26,11,60362.88,0
34,11,14968.48,0
35,11,14968.48,0
35,11,14968.48,0
35,11,14968.48,60
35,11,14968.48,60
35,11,14968.48,0
35,11,14968.48,60
35,11,14968.48,0
43,4,36229.54,60
43,4,36229.54,60
43,4,36229.54,60
43,4,36229.54,0
43,4,36229.54,0
43,4,36229.54,0
43,4,36229.54,60
43,4,36229.54,60
24,11,39910.48,0
24,11,39910.48,60
24,11,39910.48,0
24,11,39910.48,0
25,11,39910.48,60
25,11,39910.48,0
25,11,39910.48,0
25,11,39910.48,0
42,7,33199.8,0
42,7,33199.8,0
43,7,33199.8,0
43,7,33199.8,0
43,7,33199.8,60
43,7,33199.8,0
43,7,33199.8,0
43,7,33199.8,0
29,12,144686,60
29,12,144686,60
29,12,144686,60
29,12,144686,1
29,12,144686,1
29,12,144686,1
29,12,144686,60
29,12,144686,60
18,15,47183.94,0
18,15,47183.94,0
18,15,47183.94,0
18,15,47183.94,0
18,15,47183.94,0
19,15,47183.94,0
19,15,47183.94,60
19,15,47183.94,0
31,14,31589.9,60
31,14,31589.9,60
31,14,31589.9,60
31,14,31589.9,60
31,14,31589.9,60
31,14,31589.9,60
32,14,31589.9,0
32,14,31589.9,60
32,2,107572.72,60
32,2,107572.72,60
32,2,107572.72,60
32,2,107572.72,60
32,2,107572.72,60
32,2,107572.72,60
32,2,107572.72,60
32,2,107572.72,60
14,9,104428.08,60
14,9,104428.08,60
14,9,104428.08,60
14,9,104428.08,1
14,9,104428.08,60
14,9,104428.08,60
14,9,104428.08,1
14,9,104428.08,1
16,12,51211.26,60
16,12,51211.26,60
16,12,51211.26,60
16,12,51211.26,60
16,12,51211.26,60
16,12,51211.26,60
16,12,51211.26,60
16,12,51211.26,60
43,5,106694.82,1
43,5,106694.82,1
43,5,106694.82,1
43,5,106694.82,1
44,5,106694.82,1
44,5,106694.82,1
44,5,106694.82,60
44,5,106694.82,60
30,8,33131.6,60
30,8,33131.6,1
30,8,33131.6,1
30,8,33131.6,1
30,8,33131.6,1
31,8,33131.6,1
31,8,33131.6,60
31,8,33131.6,60
28,14,9615.095,60
28,14,9615.095,60
28,14,9615.095,60
28,14,9615.095,60
28,14,9615.095,60
28,14,9615.095,60
28,14,9615.095,60
28,14,9615.095,60
18,5,18184.81,60
18,5,18184.81,60
18,5,18184.81,60
18,5,18184.81,60
18,5,18184.81,60
19,5,18184.81,60
19,5,18184.81,60
19,5,18184.81,60
30,15,67978.8,60
30,15,67978.8,60
30,15,67978.8,60
30,15,67978.8,60
31,15,67978.8,60
31,15,67978.8,60
31,15,67978.8,60
31,15,67978.8,60
53,4,72301.62,60
53,4,72301.62,60
53,4,72301.62,60
53,4,72301.62,60
53,4,72301.62,60
53,4,72301.62,60
54,4,72301.62,60
54,4,72301.62,60
52,15,24755.99,60
52,15,24755.99,60
52,15,24755.99,60
52,15,24755.99,1
52,15,24755.99,1
52,15,24755.99,1
53,15,24755.99,1
53,15,24755.99,1
24,7,68926.36,60
24,7,68926.36,60
24,7,68926.36,60
24,7,68926.36,60
24,7,68926.36,60
24,7,68926.36,60
24,7,68926.36,0
25,7,68926.36,0
37,7,58558.86,0
37,7,58558.86,0
37,7,58558.86,0
37,7,58558.86,0
37,7,58558.86,0
38,7,58558.86,0
38,7,58558.86,0
38,7,58558.86,0
54,4,100358.73,1
54,4,100358.73,1
54,4,100358.73,1
54,4,100358.73,1
54,4,100358.73,1
54,4,100358.73,60
55,4,100358.73,1
55,4,100358.73,1
18,9,62200.6,0
18,9,62200.6,60
18,9,62200.6,0
18,9,62200.6,0
18,9,62200.6,0
18,9,62200.6,0
18,9,62200.6,0
18,9,62200.6,0
36,10,40341.38,1
36,10,40341.38,60
36,10,40341.38,1
36,10,40341.38,1
36,10,40341.38,60
36,10,40341.38,1
36,10,40341.38,60
36,10,40341.38,60
16,1,30773.87,60
16,1,30773.87,60
16,1,30773.87,60
17,1,30773.87,60
17,1,30773.87,60
17,1,30773.87,60
17,1,30773.87,1
17,1,30773.87,1
31,11,126253.65,1
31,11,126253.65,1
31,11,126253.65,1
31,11,126253.65,60
31,11,126253.65,60
31,11,126253.65,60
31,11,126253.65,60
32,11,126253.65,60
45,6,15682.145,60
46,6,15682.145,0
46,6,15682.145,0
46,6,15682.145,0
46,6,15682.145,0
46,6,15682.145,0
46,6,15682.145,0
46,6,15682.145,60
51,2,57847.1,60
51,2,57847.1,60
51,2,57847.1,60
51,2,57847.1,60
52,2,57847.1,60
52,2,57847.1,60
52,2,57847.1,60
52,2,57847.1,60
45,6,28485.76,60
45,6,28485.76,60
45,6,28485.76,60
45,6,28485.76,1
45,6,28485.76,1
45,6,28485.76,60
45,6,28485.76,60
45,6,28485.76,60
37,13,21578.575,1
37,13,21578.575,1
37,13,21578.575,1
37,13,21578.575,1
37,13,21578.575,1
37,13,21578.575,1
37,13,21578.575,1
37,13,21578.575,60
40,11,58372.92,60
40,11,58372.92,60
40,11,58372.92,60
40,11,58372.92,0
40,11,58372.92,0
40,11,58372.92,60
40,11,58372.92,0
40,11,58372.92,0
35,9,1010.9,60
35,9,1010.9,0
35,9,1010.9,0
35,9,1010.9,60
35,9,1010.9,0
35,9,1010.9,0
35,9,1010.9,0
35,9,1010.9,0
25,9,16970.75,0
26,9,16970.75,0
26,9,16970.75,0
26,9,16970.75,60
26,9,16970.75,60
26,9,16970.75,60
26,9,16970.75,60
26,9,16970.75,60
39,13,36446.26,1
39,13,36446.26,1
39,13,36446.26,1
40,13,36446.26,1
40,13,36446.26,1
40,13,36446.26,1
40,13,36446.26,1
40,13,36446.26,1
23,11,8605.54,60
23,11,8605.54,0
23,11,8605.54,0
23,11,8605.54,60
23,11,8605.54,60
23,11,8605.54,0
23,11,8605.54,0
23,11,8605.54,0
38,4,16678.77,60
37,4,16678.77,0
37,4,16678.77,0
37,4,16678.77,0
37,4,16678.77,0
38,4,16678.77,0
38,4,16678.77,60
38,4,16678.77,60
15,10,56425.6,0
15,10,56425.6,0
16,10,56425.6,60
16,10,56425.6,60
16,10,56425.6,60
16,10,56425.6,0
16,10,56425.6,0
16,10,56425.6,0
18,9,33127.31,60
18,9,33127.31,60
18,9,33127.31,60
18,9,33127.31,60
18,9,33127.31,1
18,9,33127.31,1
18,9,33127.31,1
18,9,33127.31,1
55,6,57724.36,60
55,6,57724.36,60
55,6,57724.36,60
55,6,57724.36,60
55,6,57724.36,0
55,6,57724.36,0
55,6,57724.36,60
55,6,57724.36,60
23,7,37813.29,60
23,7,37813.29,1
23,7,37813.29,1
23,7,37813.29,60
23,7,37813.29,1
23,7,37813.29,1
23,7,37813.29,1
23,7,37813.29,1
22,11,102046.83,0
22,11,102046.83,0
22,11,102046.83,0
22,11,102046.83,0
22,11,102046.83,0
22,11,102046.83,0
22,11,102046.83,0
22,11,102046.83,0
24,4,42664.56,0
24,4,42664.56,0
25,4,42664.56,60
25,4,42664.56,0
25,4,42664.56,0
25,4,42664.56,0
25,4,42664.56,60
25,4,42664.56,60
45,10,87876.27,60
45,10,87876.27,60
45,10,87876.27,60
46,10,87876.27,0
46,10,87876.27,0
46,10,87876.27,0
46,10,87876.27,60
46,10,87876.27,60
40,6,15363.115,60
40,6,15363.115,60
41,6,15363.115,60
40,6,15363.115,60
40,6,15363.115,60
41,6,15363.115,60
41,6,15363.115,60
41,6,15363.115,60
32,12,14613.65,60
32,12,14613.65,0
32,12,14613.65,0
32,12,14613.65,0
32,12,14613.65,0
32,12,14613.65,60
33,12,14613.65,60
33,12,14613.65,60
42,9,58170.76,0
42,9,58170.76,0
42,9,58170.76,60
42,9,58170.76,60
42,9,58170.76,0
42,9,58170.76,0
42,9,58170.76,0
43,9,58170.76,0
21,5,122782.95,60
21,5,122782.95,60
21,5,122782.95,60
21,5,122782.95,60
21,5,122782.95,60
21,5,122782.95,60
21,5,122782.95,60
21,5,122782.95,60
42,5,35263.09,1
42,5,35263.09,1
42,5,35263.09,1
42,5,35263.09,60
42,5,35263.09,60
43,5,35263.09,60
43,5,35263.09,1
43,5,35263.09,60
33,7,59226.15,1
33,7,59226.15,1
33,7,59226.15,1
34,7,59226.15,1
34,7,59226.15,60
34,7,59226.15,1
34,7,59226.15,1
34,7,59226.15,60
51,2,12149.78,1
51,2,12149.78,1
51,2,12149.78,60
51,2,12149.78,1
51,2,12149.78,1
51,2,12149.78,1
51,2,12149.78,60
51,2,12149.78,1
43,1,40575.26,0
43,1,40575.26,60
44,1,40575.26,60
44,1,40575.26,0
44,1,40575.26,0
44,1,40575.26,0
44,1,40575.26,0
44,1,40575.26,0
34,8,115104.72,60
35,8,115104.72,60
35,8,115104.72,60
35,8,115104.72,60
35,8,115104.72,60
35,8,115104.72,60
35,8,115104.72,60
35,8,115104.72,60
38,6,32167.36,60
39,6,32167.36,0
39,6,32167.36,0
39,6,32167.36,0
39,6,32167.36,0
39,6,32167.36,0
39,6,32167.36,0
39,6,32167.36,0
44,7,56414.52,0
44,7,56414.52,0
44,7,56414.52,0
44,7,56414.52,0
44,7,56414.52,0
44,7,56414.52,0
44,7,56414.52,0
44,7,56414.52,0
34,5,30256.85,0
34,5,30256.85,0
34,5,30256.85,0
34,5,30256.85,0
35,5,30256.85,0
35,5,30256.85,0
35,5,30256.85,0
35,5,30256.85,0
17,14,66289.36,60
17,14,66289.36,60
17,14,66289.36,60
17,14,66289.36,60
17,14,66289.36,60
17,14,66289.36,60
17,14,66289.36,60
17,14,66289.36,60
32,2,15566.55,60
31,2,15566.55,60
32,2,15566.55,60
32,2,15566.55,0
32,2,15566.55,0
32,2,15566.55,0
32,2,15566.55,0
32,2,15566.55,0
44,5,6147.53,60
44,5,6147.53,60
44,5,6147.53,60
44,5,6147.53,1
44,5,6147.53,1
44,5,6147.53,1
45,5,6147.53,60
45,5,6147.53,1
54,5,14709.335,60
54,5,14709.335,60
54,5,14709.335,60
55,5,14709.335,60
55,5,14709.335,60
55,5,14709.335,60
55,5,14709.335,0
55,5,14709.335,0
44,14,15806.84,0
45,14,15806.84,0
45,14,15806.84,0
45,14,15806.84,60
45,14,15806.84,60
45,14,15806.84,60
45,14,15806.84,60
45,14,15806.84,60
43,11,19621.94,60
43,11,19621.94,60
43,11,19621.94,0
43,11,19621.94,60
43,11,19621.94,0
43,11,19621.94,0
43,11,19621.94,0
43,11,19621.94,0
42,2,70554.22,60
42,2,70554.22,60
42,2,70554.22,60
42,2,70554.22,60
42,2,70554.22,60
42,2,70554.22,60
42,2,70554.22,60
42,2,70554.22,60
31,5,127672.24,60
31,5,127672.24,60
31,5,127672.24,60
31,5,127672.24,60
31,5,127672.24,60
32,5,127672.24,60
32,5,127672.24,60
32,5,127672.24,60
39,5,19617.02,0
40,5,19617.02,0
40,5,19617.02,0
40,5,19617.02,0
40,5,19617.02,0
40,5,19617.02,0
40,5,19617.02,0
40,5,19617.02,0
44,1,29951.57,60
44,1,29951.57,60
44,1,29951.57,60
44,1,29951.57,60
44,1,29951.57,60
44,1,29951.57,60
44,1,29951.57,60
44,1,29951.57,60
24,9,16477.55,0
24,9,16477.55,0
24,9,16477.55,0
24,9,16477.55,60
24,9,16477.55,0
24,9,16477.55,0
24,9,16477.55,60
24,9,16477.55,0
32,7,30874.43,0
33,7,30874.43,0
33,7,30874.43,0
33,7,30874.43,0
33,7,30874.43,0
33,7,30874.43,0
33,7,30874.43,0
33,7,30874.43,0
27,5,8171.11,0
27,5,8171.11,0
27,5,8171.11,60
27,5,8171.11,0
27,5,8171.11,0
28,5,8171.11,0
28,5,8171.11,0
28,5,8171.11,0
44,4,37612.54,1
44,4,37612.54,1
44,4,37612.54,1
44,4,37612.54,1
45,4,37612.54,1
44,4,37612.54,60
45,4,37612.54,1
45,4,37612.54,1
31,4,17443.94,60
31,4,17443.94,60
31,4,17443.94,60
31,4,17443.94,60
32,4,17443.94,60
32,4,17443.94,60
32,4,17443.94,60
32,4,17443.94,60
54,1,31199.43,0
54,1,31199.43,0
54,1,31199.43,0
54,1,31199.43,60
54,1,31199.43,0
55,1,31199.43,0
55,1,31199.43,0
55,1,31199.43,0
44,7,17096.25,60
44,7,17096.25,60
44,7,17096.25,60
44,7,17096.25,1
44,7,17096.25,1
44,7,17096.25,60
44,7,17096.25,1
44,7,17096.25,1
39,14,56089.95,0
39,14,56089.95,0
39,14,56089.95,0
39,14,56089.95,60
39,14,56089.95,0
39,14,56089.95,60
39,14,56089.95,0
39,14,56089.95,60
37,14,17971,1
37,14,17971,1
37,14,17971,1
37,14,17971,1
37,14,17971,1
37,14,17971,60
38,14,17971,1
38,14,17971,1
41,11,19104.75,60
41,11,19104.75,60
41,11,19104.75,60
41,11,19104.75,60
41,11,19104.75,0
41,11,19104.75,0
41,11,19104.75,60
41,11,19104.75,0
35,4,125977.6,60
35,4,125977.6,60
35,4,125977.6,60
35,4,125977.6,60
35,4,125977.6,60
36,4,125977.6,60
36,4,125977.6,60
36,4,125977.6,60
37,6,134124,60
37,6,134124,1
37,6,134124,1
37,6,134124,1
37,6,134124,1
37,6,134124,1
37,6,134124,1
37,6,134124,60
37,1,34613.16,60
37,1,34613.16,60
37,1,34613.16,60
37,1,34613.16,60
37,1,34613.16,1
38,1,34613.16,1
38,1,34613.16,60
38,1,34613.16,60
22,8,122135.12,0
22,8,122135.12,0
22,8,122135.12,0
22,8,122135.12,60
22,8,122135.12,60
23,8,122135.12,60
23,8,122135.12,0
23,8,122135.12,0
38,13,60530.7,60
39,13,60530.7,60
38,13,60530.7,60
38,13,60530.7,60
38,13,60530.7,60
38,13,60530.7,60
39,13,60530.7,60
39,13,60530.7,60
45,8,17426.71,60
45,8,17426.71,60
45,8,17426.71,60
45,8,17426.71,1
45,8,17426.71,1
46,8,17426.71,1
46,8,17426.71,1
46,8,17426.71,1
24,6,116098.12,60
24,6,116098.12,60
24,6,116098.12,60
25,6,116098.12,60
25,6,116098.12,60
25,6,116098.12,60
25,6,116098.12,1
25,6,116098.12,60
32,1,71203.4,0
32,1,71203.4,0
32,1,71203.4,60
32,1,71203.4,60
32,1,71203.4,0
33,1,71203.4,0
33,1,71203.4,0
33,1,71203.4,0
24,7,15576.36,0
24,7,15576.36,0
24,7,15576.36,0
24,7,15576.36,0
24,7,15576.36,0
24,7,15576.36,0
25,7,15576.36,60
25,7,15576.36,60
53,14,87438.03,60
54,14,87438.03,60
54,14,87438.03,60
54,14,87438.03,60
54,14,87438.03,60
54,14,87438.03,60
54,14,87438.03,0
54,14,87438.03,0
36,6,125179.95,60
36,6,125179.95,0
36,6,125179.95,60
36,6,125179.95,0
36,6,125179.95,0
36,6,125179.95,0
36,6,125179.95,60
36,6,125179.95,0
32,14,20723.8,0
32,14,20723.8,0
32,14,20723.8,0
33,14,20723.8,0
33,14,20723.8,60
33,14,20723.8,0
33,14,20723.8,60
33,14,20723.8,60
39,13,118151.16,60
39,13,118151.16,60
39,13,118151.16,60
39,13,118151.16,60
39,13,118151.16,60
39,13,118151.16,60
39,13,118151.16,60
39,13,118151.16,60
27,11,35854.31,60
27,11,35854.31,60
27,11,35854.31,60
27,11,35854.31,60
27,11,35854.31,60
27,11,35854.31,60
27,11,35854.31,60
27,11,35854.31,60
25,7,81259.36,0
25,7,81259.36,0
25,7,81259.36,0
25,7,81259.36,60
25,7,81259.36,0
25,7,81259.36,0
25,7,81259.36,0
26,7,81259.36,0
33,5,13207.76,60
33,5,13207.76,60
32,5,13207.76,60
32,5,13207.76,1
32,5,13207.76,1
33,5,13207.76,1
33,5,13207.76,1
33,5,13207.76,1
1,4,65544.12,60
1,4,65544.12,60
1,4,65544.12,60
1,4,65544.12,60
1,4,65544.12,60
1,4,65544.12,60
1,4,65544.12,60
1,4,65544.12,60
29,5,33498.8,0
29,5,33498.8,0
30,5,33498.8,0
30,5,33498.8,0
30,5,33498.8,60
30,5,33498.8,0
30,5,33498.8,0
30,5,33498.8,0
18,6,35389.89,60
18,6,35389.89,60
19,6,35389.89,60
19,6,35389.89,60
19,6,35389.89,60
19,6,35389.89,60
19,6,35389.89,60
19,6,35389.89,60
38,7,57810.68,1
38,7,57810.68,1
38,7,57810.68,1
38,7,57810.68,1
39,7,57810.68,1
39,7,57810.68,1
39,7,57810.68,1
39,7,57810.68,60
37,8,17214.01,0
37,8,17214.01,0
37,8,17214.01,0
37,8,17214.01,0
37,8,17214.01,0
37,8,17214.01,0
37,8,17214.01,60
37,8,17214.01,60
49,4,133628.52,1
49,4,133628.52,1
49,4,133628.52,1
49,4,133628.52,1
49,4,133628.52,1
49,4,133628.52,1
49,4,133628.52,60
49,4,133628.52,60
22,4,81538.76,0
22,4,81538.76,0
22,4,81538.76,0
22,4,81538.76,60
22,4,81538.76,60
22,4,81538.76,60
22,4,81538.76,60
22,4,81538.76,60
19,9,40626.05,1
19,9,40626.05,1
19,9,40626.05,60
20,9,40626.05,1
19,9,40626.05,1
19,9,40626.05,1
20,9,40626.05,1
20,9,40626.05,1
40,5,7710.84,60
